product_id,product_sku,product_name,current_price,data_id,product_brand,category,product_link,product_image_link,original_price,discount_pct,rating_pct,number_of_reviews,page
55885985,7909023479486,Smart Tivi QLED Samsung 4K 43 inch QA43Q65TA,12090000,50692299,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-qled-samsung-4k-43-inch-qa43q65ta-p50692299.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/de/4d/f5/871898dbde2bf6fc2c2802e160f2b67e.jpg,16900000,28.0,0.0,0,6
67211277,6638487063337,Smart Tivi Casper 4K 65 inch 65UG6000,13000000,44244493,Casper,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-casper-4k-65-inch-65ug6000-p44244493.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a3/d9/de/2c0a4fb19274bf75ca66b70506db0353.png,24000000,46.0,100.0,1,6
52911392,9096286200303,Smart Tivi LG 4K 75 inch 75UM6970PTB,24990000,51385244,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-75-inch-75um6970ptb-p51385244.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/76/1c/a5/f1cc1670b29d08fde8a56cd27bc57d54.jpg,39900000,37.0,0.0,0,6
34270820,5979625903353,Smart Tivi LG 55 inch 4K UHD 55SM8100PTA - Hàng Chính Hãng + Tặng Khung Treo Cố Định ,14590000,34270819,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-55-inch-4k-uhd-55sm8100pta-hang-chinh-hang-tang-khung-treo-co-dinh-p34270819.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/01/0f/c3/b497c3df4ad3373e0de7c87738ab9a2c.jpg,26900000,46.0,100.0,1,6
63941927,6851300613704,Android Tivi Sony 4K 55 inch KD-55X9000H,21990000,59249458,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-sony-4k-55-inch-kd-55x9000h-den-p59249458.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/bb/92/d1/c17e6e91151ba773e60f45aa798c2a57.png,28900000,24.0,0.0,0,6
17493957,2561866532558,Smart Tivi LG 4K 55 inch 55SM8600PTA,17990000,17493956,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-55-inch-55sm8600pta-p17493956.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0d/6d/85/68794b7f833f6bec7afceab32da75df4.jpg,31900000,44.0,100.0,1,6
7547565,8906577694098,Smart Tivi Skyworth Full HD 43 inch 43W710,4699000,1011988,Skyworth,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-skyworth-full-hd-43-inch-43w710-p1011988.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2c/6d/68/8c454d306bc9b57ddba979f806d570eb.jpg,6990000,33.0,0.0,0,6
68166786,9012678940756,Smart Tivi Samsung 4K 50 inch 50TU6900 UHD- Hàng chính hãng,10350000,58906114,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-4k-50-inch-50tu6900-uhd-hang-chinh-hang-p58906114.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/61/b1/35fe764c66c082027d9421d942782c02.png,12000000,14.0,0.0,0,6
55780077,9256238271670,Smart Tivi Samsung 4K 43 inch UA43TU8500,10190000,50692303,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-43-inch-ua43tu8500-p50692303.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4f/53/c3/65a67b8bb65411b68e7752562680981b.jpg,13400000,24.0,40.0,1,6
59455534,4012550296723,Smart Tivi Asanzo Full HD 50 inch 50AT620,6590000,8112060,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-full-hd-50-inch-50at620-p8112060.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/bc/32/b5/3b6dcee206e43f2fcaafca7b4192c234.jpg,10290000,36.0,86.0,6,6
8389459,4718995237740,Smart Tivi Asanzo Full HD 55 inch 55AG800,9780000,8389458,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-full-hd-55-inch-55ag800-p8389458.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c7/3a/12/e2174840148ea40c205eb764173ab9c1.jpg,10990000,11.0,20.0,1,6
67932249,9356653196401,Android Tivi Sony 4K 55 inch KD-55X8050H,16419000,58292845,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-sony-4k-55-inch-kd-55x8050h-p58292845.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ef/d5/0a/474402d2e962a0aa5f8717e25d1d4e1a.jpg,24990000,34.0,100.0,1,6
48147903,5386104382262,Smart Tivi QLED Samsung 4K 75 inch QA75Q65RA,39850000,11616096,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-75-inch-qa75q65ra-p11616096.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3d/c2/09/d00fd22710ee6fdab132881e9005c146.jpg,79900000,50.0,0.0,0,6
35246746,6236841540946,Smart Tivi QLED Samsung 4K 55 inch QA55Q80RA,22150000,11616109,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-55-inch-qa55q80ra-p11616109.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/36/c9/54/6504551e6e3bfc69662f771b398b989e.jpg,54900000,60.0,100.0,3,6
50425710,5592473185186,Smart Tivi Samsung 4K 65 inch UA65TU8000,21890000,50425709,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-65-inch-ua65tu8000-p50425709.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a3/b3/95/02a691bd8fafd810210b38fc56385c22.jpg,27900000,22.0,80.0,1,6
17733400,1370121196197,Smart Tivi Asanzo Full HD 50 inch 50AG600,6630000,17733399,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-full-hd-50-inch-50ag600-p17733399.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/dd/ff/8d/946752ea34a6ae86736adb717cac96bb.jpg,9990000,34.0,0.0,0,6
46545114,2316619298935,Smart Tivi Skyworth 4K 50 inch 50UB5100 MẪU 2019 - HÀNG CHÍNH HÃNG,5690000,46545113, SKYWORTH,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-skyworth-4k-50-inch-50ub5100-mau-2019-hang-chinh-hang-p46545113.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/71/48/58/cc88826cb15361f640aea10bd86ab5d1.png,9000000,37.0,0.0,0,6
25074426,7844974405798,Smart Tivi Skyworth 32 inch HD 32E6 - Hàng Chính Hãng,3990000,9947881,Skyworth,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-skyworth-32-inch-hd-32e6-hang-chinh-hang-p9947881.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ef/e6/77/24fd0762bf1959323e0c0bbf7dd38353.jpg,5590000,29.0,0.0,0,6
10398310,9875594618464,Smart Tivi Sharp 4K 60 inch LC-60UA6500X,15490000,10398309,Sharp,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sharp-4k-60-inch-lc-60ua6500x-p10398309.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/46/5c/20/e945fea6885b66ab5e7a725199d77ac4.jpg,21990000,30.0,0.0,0,6
68253189,7967823781642,Smart Tivi Samsung UHD 43 inch 43TU6900,7990000,58906049,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-uhd-43-inch-43tu6900-p58906049.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/61/b1/335226a2368e1d8fc972210c89311459.png,9500000,16.0,0.0,0,6
632870,8900580937128,Smart Tivi Samsung UHD 55 inch UA55MU7000,13990000,632786,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-uhd-55-inch-ua55mu7000-p632786.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f6/a5/5d/34d014a68ebcb8514d6dcc2ec0875293.jpg,43900000,68.0,94.0,6,6
43959603,3494198753805,Smart Tivi Samsung 4K 50 inch UA50RU7250KXXV- Hàng chính hãng,9199000,43959562,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-50-inch-ua50ru7250kxxv-hang-chinh-hang-p43959562.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a5/69/bb/a052be8954dda4a7351cf71718b2eee2.jpg,13000000,29.0,90.0,4,6
2118693,6260267691708,Smart Tivi Samsung 4K 82 inch UA82NU8000,45989000,2082765,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-82-inch-ua82nu8000-p2082765.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a1/4c/b5/08d5f5528696a8bf530fec08e87a36ca.jpg,134000000,66.0,0.0,0,6
50592904,5780441078893,Smart Tivi Samsung 4K 65 inch UA65TU8500,20989000,50592903,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-65-inch-ua65tu8500-p50592903.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/94/8c/b9/f2a9dfe1344a88781dcb9f834ffd2284.jpg,30900000,32.0,0.0,0,6
34272345,5377896362044,Smart Tivi LG 43 inch 43LM6300PTB - Hàng Chính Hãng + Tặng Khung Treo Cố Định ,6370000,34272344,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-43-inch-43lm6300ptb-hang-chinh-hang-tang-khung-treo-co-dinh-p34272344.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b3/7a/c0/9818d86216fc531f841b50a0222462e2.jpg,10390000,39.0,0.0,0,6
68481660,7668482290659,ANDROID BOX VINABOX X20 – RAM4G/32G – ANDROID 10.0 – HÀNG CHÍNH HÃNG,1050000,59359454,Vinabox,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-box-vinabox-x20-ram4g-32g-android-10-0-hang-chinh-hang-p59359454.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/14/67/bd/488117fafc018ad2bba84181dcd4904c.jpg,1350000,22.0,100.0,1,6
44227617,6825454923552,Smart tivi Casper 4K 65 inch 65UG6000 - Hàng chính hãng,12750000,42276750, Casper,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-casper-4k-65-inch-65ug6000-hang-chinh-hang-p42276750.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2f/b0/7f/1dad5526e2d102e33ae13e7c195ccec3.jpg,20000000,36.0,0.0,0,6
24988656,2846006336808,Android Tivi Sony 4K 65 inch KD-65X9500G,31899000,15070486,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-sony-4k-65-inch-kd-65x9500g-p15070486.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/dd/bf/c4/0d949a39ddd90c2d39561fa21d922765.jpg,68000000,53.0,50.0,2,6
55669769,2680795603334,Android Tivi TCL 4K 75 inch 75P715,23290000,55669768,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-tcl-4k-75-inch-75p715-hang-chinh-hang-p55669768.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/71/32/32/c6810b7b045d276b8996c7a3a081c3ad.jpg,32990000,29.0,0.0,0,6
55643188,3705050733850,Smart Tivi QLED Samsung 4K 65 inch QA65Q7FNA,29990000,2003631,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-65-inch-qa65q7fna-p2003631.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/cc/b9/fd/4013a7963a46307ccbb17db0673d2da3.jpg,59488000,50.0,0.0,0,6
58247628,7460359928982,Android Tivi Sony 4K 65 inch KD-65X8050H ,24590000,58247593,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sony-4k-65-inch-kd-65x8050h-p58247593.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ef/d5/0a/9204b4eae932ad812f3b30d58dfa5266.jpg,33900000,27.0,0.0,0,6
59306913,3802071419722,Smart Tivi Casper 4K 75inch 75US8000 - Hàng Chính Hãng,23590000,59306912,Casper,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-casper-4k-75inch-75us8000-hang-chinh-hang-p59306912.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/d7/4a/d6/62c865c48bb6a13e9e05b3b303959084.jpg,35990000,34.0,0.0,0,6
22561609,9891254306328,Smart tivi 50inch 4k cường lực - Hàng nhập khẩu,7300000,22561608,GZKEDRO,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-50inch-4k-cuong-luc-hang-nhap-khau-p22561608.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4d/50/ab/4ba1069834af6c68d69f0040a3c0a6b7.jpg,8030000,9.0,0.0,0,6
49407365,2495253825476,Android Tivi Vsmart 4K 49 inch 49KE8100,11490000,45882922,Vsmart,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-vsmart-4k-49-inch-49ke8100-p45882922.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/27/b4/33/2f43fc31d5031e5e6bc144b09845a9f1.png,15000000,23.0,0.0,0,6
56049328,8904317441872,Smart Tivi QLED Samsung 4K 55 inch QA55Q7FAM,17490000,597385,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-55-inch-qa55q7fam-p597385.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a2/70/07/d393063d09c8feb3708a9fc6f7770eb7.jpg,37050000,53.0,20.0,1,6
